clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001BB015000,4,bufwrite,4,3,4,1
00000001BB025840,4,bufwrite,2,4,3,1
00000001BB033320,4,bufwrite,4,3,4,3
00000001BB041F40,4,bufwrite,2,4,3,3
00000001BB04F8C0,4,bufwrite,4,3,4,1
00000001BB05E920,4,bufwrite,2,4,3,1
00000001BB06C0E0,4,bufwrite,4,3,4,3
00000001BB07A740,4,bufwrite,2,4,3,3
00000001BB087BE0,4,bufwrite,4,3,4,1
00000001BB096B60,4,bufwrite,2,4,3,1
00000001BB0A3CC0,4,bufwrite,4,3,4,2
00000001BB0B4080,4,bufwrite,2,4,3,2
00000001BB0C4BC0,4,bufwrite,4,3,4,1
00000001BB0D78C0,4,bufwrite,2,4,3,1
00000001BB0E4CE0,4,bufwrite,4,3,4,3
00000001BB0F1520,4,bufwrite,2,4,3,3
00000001BB0FEC60,4,bufwrite,4,3,4,2
00000001BB1088A0,4,bufwrite,2,4,3,2
00000001BB116FE0,4,bufwrite,4,3,4,1
00000001BB124C80,4,bufwrite,2,4,3,1
00000001BB1337C0,4,bufwrite,4,3,4,2
00000001BB137CE0,5,bufwrite,3,1,3,0
00000001BB1424E0,5,bufwrite,4,3,4,3
00000001BB1470A0,4,bufwrite,2,4,3,2
00000001BB155E40,4,bufwrite,4,3,4,1
00000001BB166BE0,4,bufwrite,2,4,3,1
00000001BB174320,4,bufwrite,4,3,4,2
00000001BB176140,5,bufwrite,2,4,3,3
00000001BB188520,5,bufwrite,4,3,4,1
00000001BB18B0C0,4,bufwrite,2,4,3,2
00000001BB1996C0,4,bufwrite,4,3,4,3
00000001BB1A7480,5,bufwrite,2,4,3,1
00000001BB1B4BA0,5,bufwrite,4,3,4,2
00000001BB1B6600,4,bufwrite,2,4,3,3
00000001BB1C7640,4,bufwrite,4,3,4,1
00000001BB1CB020,5,bufwrite,2,4,3,2
00000001BB1D9500,5,bufwrite,4,3,4,3
00000001BB1DB0A0,4,bufwrite,2,4,3,1
00000001BB1E78C0,5,bufwrite,2,4,3,3
00000001BB1F4DC0,4,bufwrite,4,3,4,2
00000001BB1FC7E0,5,bufwrite,4,3,4,3
00000001BB1FF5C0,4,bufwrite,2,4,3,2
00000001BB2091E0,5,bufwrite,2,4,3,3
00000001BB2168E0,4,bufwrite,4,3,4,2
00000001BB21D8E0,5,bufwrite,4,3,4,1
00000001BB21F980,4,bufwrite,2,4,3,2
00000001BB22B660,5,bufwrite,2,4,3,1
00000001BB239100,4,bufwrite,4,3,4,3
00000001BB240300,5,bufwrite,4,3,4,1
00000001BB247780,4,bufwrite,2,4,3,3
00000001BB24FE00,5,bufwrite,2,4,3,1
00000001BB25D2E0,4,bufwrite,4,3,4,3
00000001BB2651C0,5,bufwrite,4,3,4,1
00000001BB269400,4,bufwrite,2,4,3,3
00000001BB2717E0,5,bufwrite,2,4,3,1
00000001BB27F340,4,bufwrite,4,3,4,3
00000001BB2866C0,5,bufwrite,4,3,4,1
00000001BB28AD00,4,bufwrite,2,4,3,3
00000001BB2934E0,5,bufwrite,2,4,3,1
00000001BB2A0F40,4,bufwrite,4,3,4,2
00000001BB2A8460,5,bufwrite,4,3,4,1
00000001BB2AC460,4,bufwrite,2,4,3,2
00000001BB2B6000,5,bufwrite,2,4,3,1
00000001BB2C3980,4,bufwrite,4,3,4,3
00000001BB2CAA20,5,bufwrite,4,3,4,1
00000001BB2CE4C0,4,bufwrite,2,4,3,3
00000001BB2E1360,4,bufwrite,4,3,4,2
00000001BB2E4120,5,bufwrite,2,4,3,1
00000001BB2F9440,5,bufwrite,4,3,4,3
00000001BB2FD3C0,4,bufwrite,2,4,3,2
00000001BB310BE0,4,bufwrite,4,3,4,1
00000001BB312620,5,bufwrite,2,4,3,3
00000001BB320E60,5,bufwrite,4,3,4,2
00000001BB324580,4,bufwrite,2,4,3,1
00000001BB32CD00,5,bufwrite,2,4,3,2
00000001BB33AA60,4,bufwrite,4,3,4,3
00000001BB341A00,5,bufwrite,4,3,4,2
00000001BB345000,4,bufwrite,2,4,3,3
00000001BB35A9A0,4,bufwrite,4,3,4,1
00000001BB35C340,5,bufwrite,2,4,3,2
00000001BB36D540,5,bufwrite,4,3,4,3
00000001BB36F480,4,bufwrite,2,4,3,1
00000001BB37E900,4,bufwrite,4,3,4,2
00000001BB380340,5,bufwrite,2,4,3,3
00000001BB38C540,4,bufwrite,2,4,3,2
00000001BB397D20,5,bufwrite,4,3,4,2
00000001BB39F460,4,bufwrite,4,3,4,1
00000001BB3A6F60,5,bufwrite,2,4,3,2
00000001BB3B5C20,5,bufwrite,4,3,4,3
00000001BB3B8D20,4,bufwrite,2,4,3,1
00000001BB3C0BC0,5,bufwrite,2,4,3,3
00000001BB3CEC80,4,bufwrite,4,3,4,1
00000001BB3D5800,5,bufwrite,4,3,4,2
00000001BB3D8C00,4,bufwrite,2,4,3,1
00000001BB3E8700,5,bufwrite,2,4,3,2
00000001BB3F57E0,4,bufwrite,4,3,4,1
00000001BB3FCD60,5,bufwrite,4,3,4,3
00000001BB3FEDE0,4,bufwrite,2,4,3,1
00000001BB40E740,4,bufwrite,4,3,4,2
00000001BB411700,5,bufwrite,2,4,3,3
00000001BB421C00,5,bufwrite,4,3,4,1
00000001BB423660,4,bufwrite,2,4,3,2
00000001BB42C820,5,bufwrite,2,4,3,1
00000001BB43ACE0,4,bufwrite,4,3,4,2
00000001BB4421C0,5,bufwrite,4,3,4,3
00000001BB4440C0,4,bufwrite,2,4,3,2
00000001BB452A80,4,bufwrite,4,3,4,1
00000001BB455540,5,bufwrite,2,4,3,3
00000001BB472BC0,5,bufwrite,4,3,4,3
00000001BB476000,4,bufwrite,2,4,3,1
00000001BB48BB20,4,bufwrite,4,3,4,2
00000001BB48D640,3,bufwrite,2,4,3,0
00000001BB49FAE0,3,bufwrite,4,3,4,1
00000001BB4A1660,4,bufwrite,2,4,3,2
00000001BB4A9B80,5,bufwrite,2,4,3,3
00000001BB4B73A0,4,bufwrite,4,3,4,0
00000001BB4BE6A0,5,bufwrite,4,3,4,2
00000001BB4C2280,4,bufwrite,2,4,3,0
00000001BB4E35A0,5,bufwrite,2,4,3,2
00000001BB4F0FE0,4,bufwrite,4,3,4,3
00000001BB4F94E0,5,bufwrite,4,3,4,0
00000001BB4FCAC0,4,bufwrite,2,4,3,3
00000001BB509AC0,5,bufwrite,2,4,3,0
00000001BB517300,4,bufwrite,4,3,4,3
00000001BB522D40,5,bufwrite,4,3,4,2
00000001BB525360,4,bufwrite,2,4,3,3
00000001BB52DFC0,5,bufwrite,2,4,3,2
00000001BB53B280,4,bufwrite,4,3,4,0
00000001BB542A00,5,bufwrite,4,3,4,2
00000001BB545000,6,bufwrite,3,1,3,1
00000001BB550740,6,bufwrite,4,3,4,3
00000001BB552DA0,4,bufwrite,2,4,3,0
00000001BB55D940,5,bufwrite,2,4,3,2
00000001BB56C3A0,4,bufwrite,4,3,4,0
00000001BB577CC0,5,bufwrite,4,3,4,2
00000001BB5798C0,6,bufwrite,2,4,3,3
00000001BB582FC0,4,bufwrite,2,4,3,0
00000001BB58EDE0,6,bufwrite,4,3,4,0
00000001BB590780,5,bufwrite,2,4,3,2
00000001BB59E040,4,bufwrite,4,3,4,3
00000001BB5A92E0,5,bufwrite,4,3,4,2
00000001BB5AF4C0,6,bufwrite,2,4,3,0
00000001BB5B8CC0,4,bufwrite,2,4,3,3
00000001BB5C4CC0,6,bufwrite,4,3,4,3
00000001BB5C67E0,5,bufwrite,2,4,3,2
00000001BB5D6360,4,bufwrite,4,3,4,0
00000001BB5DD6C0,5,bufwrite,4,3,4,2
00000001BB5DF820,6,bufwrite,2,4,3,3
00000001BB5E92E0,5,bufwrite,2,4,3,2
00000001BB5F5960,6,bufwrite,4,3,4,2
00000001BB5F79E0,4,bufwrite,2,4,3,0
00000001BB608420,5,bufwrite,4,3,4,0
00000001BB609FC0,6,bufwrite,2,4,3,2
00000001BB6188E0,4,bufwrite,4,3,4,3
00000001BB61A5A0,5,bufwrite,2,4,3,0
00000001BB628160,6,bufwrite,4,3,4,0
00000001BB62F280,5,bufwrite,4,3,4,2
00000001BB6314E0,6,bufwrite,2,4,3,0
00000001BB63D1A0,4,bufwrite,2,4,3,3
00000001BB648BE0,6,bufwrite,4,3,4,3
00000001BB64A8C0,5,bufwrite,2,4,3,2
00000001BB6593A0,4,bufwrite,4,3,4,0
00000001BB65AD80,6,bufwrite,2,4,3,3
00000001BB6791E0,5,bufwrite,4,3,4,2
00000001BB67ACE0,3,bufwrite,2,4,3,1
00000001BB68C960,6,bufwrite,4,3,4,1
00000001BB694720,3,bufwrite,4,3,4,3
00000001BB696740,5,bufwrite,2,4,3,2
00000001BB69E260,6,bufwrite,2,4,3,1
00000001BB6A5D20,4,bufwrite,2,4,3,0
00000001BB6B1AC0,5,bufwrite,4,3,4,0
00000001BB6B8C40,4,bufwrite,4,3,4,2
00000001BB6BB240,5,bufwrite,2,4,3,0
00000001BB6C9540,6,bufwrite,4,3,4,0
00000001BB6D0680,5,bufwrite,4,3,4,1
00000001BB6D6520,4,bufwrite,2,4,3,2
00000001BB6DED80,6,bufwrite,2,4,3,0
00000001BB6EAEE0,5,bufwrite,2,4,3,1
00000001BB6F6A80,6,bufwrite,4,3,4,1
00000001BB6FE600,4,bufwrite,4,3,4,0
00000001BB706A20,5,bufwrite,4,3,4,2
00000001BB709760,6,bufwrite,2,4,3,1
00000001BB713680,4,bufwrite,2,4,3,0
00000001BB71F680,6,bufwrite,4,3,4,0
00000001BB726C00,4,bufwrite,4,3,4,1
00000001BB7289E0,5,bufwrite,2,4,3,2
00000001BB735220,6,bufwrite,2,4,3,0
00000001BB742B60,5,bufwrite,4,3,4,2
00000001BB744820,4,bufwrite,2,4,3,1
00000001BB753D80,6,bufwrite,4,3,4,1
00000001BB75AF40,4,bufwrite,4,3,4,0
00000001BB75D060,5,bufwrite,2,4,3,2
00000001BB769740,6,bufwrite,2,4,3,1
00000001BB776DE0,5,bufwrite,4,3,4,2
00000001BB778780,4,bufwrite,2,4,3,0
00000001BB78BFC0,6,bufwrite,4,3,4,0
00000001BB78DA20,5,bufwrite,2,4,3,2
00000001BB79D060,4,bufwrite,4,3,4,1
00000001BB7A44E0,5,bufwrite,4,3,4,2
00000001BB7A66C0,6,bufwrite,2,4,3,0
00000001BB7B2140,4,bufwrite,2,4,3,1
00000001BB7BDD20,6,bufwrite,4,3,4,1
00000001BB7C5520,4,bufwrite,4,3,4,0
00000001BB7C8000,5,bufwrite,2,4,3,2
00000001BB7D40E0,4,bufwrite,2,4,3,0
00000001BB7DFB00,5,bufwrite,4,3,4,0
00000001BB7E15E0,6,bufwrite,2,4,3,1
00000001BB7EF9C0,4,bufwrite,4,3,4,2
00000001BB7F7180,6,bufwrite,4,3,4,1
00000001BB7F9580,5,bufwrite,2,4,3,0
00000001BB805A80,6,bufwrite,2,4,3,1
00000001BB80D160,4,bufwrite,2,4,3,2
00000001BB818880,5,bufwrite,4,3,4,2
00000001BB81FC00,4,bufwrite,4,3,4,0
00000001BB827AC0,6,bufwrite,4,3,4,1
00000001BB829F40,5,bufwrite,2,4,3,2
00000001BB835F60,4,bufwrite,2,4,3,0
00000001BB842320,5,bufwrite,4,3,4,0
00000001BB849700,4,bufwrite,4,3,4,2
00000001BB84C400,6,bufwrite,2,4,3,1
00000001BB85D5C0,5,bufwrite,2,4,3,0
00000001BB86AA40,6,bufwrite,4,3,4,0
00000001BB872260,5,bufwrite,4,3,4,1
00000001BB874160,4,bufwrite,2,4,3,2
00000001BB87F7A0,6,bufwrite,2,4,3,0
00000001BB886F80,5,bufwrite,2,4,3,1
00000001BB892680,6,bufwrite,4,3,4,1
00000001BB899800,4,bufwrite,4,3,4,2
00000001BB8A50C0,5,bufwrite,4,3,4,0
00000001BB8A7CC0,6,bufwrite,2,4,3,1
00000001BB8B46A0,4,bufwrite,2,4,3,2
00000001BB8C02E0,6,bufwrite,4,3,4,2
00000001BB8C7300,4,bufwrite,4,3,4,1
00000001BB8C9980,6,bufwrite,2,4,3,2
00000001BB8D6AE0,4,bufwrite,2,4,3,1
00000001BB8E2A80,6,bufwrite,4,3,4,1
00000001BB8E9F00,4,bufwrite,4,3,4,2
00000001BB8EC440,6,bufwrite,2,4,3,1
00000001BB8F4F40,4,bufwrite,2,4,3,2
00000001BB900A00,6,bufwrite,4,3,4,2
00000001BB9023A0,5,bufwrite,2,4,3,0
00000001BB91A620,4,bufwrite,4,3,4,1
00000001BB91C400,6,bufwrite,2,4,3,2
00000001BB9302E0,5,bufwrite,4,3,4,0
00000001BB9374E0,6,bufwrite,4,3,4,2
00000001BB939940,5,bufwrite,2,4,3,0
00000001BB9430C0,6,bufwrite,2,4,3,2
00000001BB94B2A0,3,bufwrite,2,4,3,3
00000001BB959980,5,bufwrite,4,3,4,3
00000001BB961240,3,bufwrite,4,3,4,0
00000001BB969320,6,bufwrite,4,3,4,2
00000001BB96AF20,4,bufwrite,2,4,3,1
00000001BB976D40,6,bufwrite,2,4,3,2
00000001BB97E620,5,bufwrite,2,4,3,3
00000001BB98AB40,6,bufwrite,4,3,4,3
00000001BB993140,4,bufwrite,4,3,4,2
00000001BB99C1C0,5,bufwrite,4,3,4,1
00000001BB99ED60,4,bufwrite,2,4,3,2
00000001BB9A8D60,7,bufwrite,3,1,3,0
00000001BB9AA9E0,5,bufwrite,2,4,3,1
00000001BB9BB040,7,bufwrite,4,3,4,1
00000001BB9BD4E0,6,bufwrite,2,4,3,3
00000001BB9C5F00,3,bufwrite,7,4,2,0
00000001BB9D19E0,4,bufwrite,4,3,4,0
00000001BB9D9620,5,bufwrite,4,3,4,3
00000001BB9E19A0,6,bufwrite,4,3,4,2
00000001BB9E3560,7,bufwrite,2,4,3,1
00000001BB9F4900,5,bufwrite,2,4,3,3
00000001BBA00D00,7,bufwrite,4,3,4,3
00000001BBA07F20,5,bufwrite,4,3,4,1
00000001BBA09BE0,6,bufwrite,2,4,3,2
00000001BBA15340,4,bufwrite,2,4,3,0
00000001BBA21F20,6,bufwrite,4,3,4,0
00000001BBA29100,4,bufwrite,4,3,4,2
00000001BBA2B560,5,bufwrite,2,4,3,1
00000001BBA34B60,7,bufwrite,2,4,3,3
00000001BBA3CE20,4,bufwrite,2,4,3,2
00000001BBA48560,5,bufwrite,4,3,4,2
00000001BBA4FB80,4,bufwrite,4,3,4,1
00000001BBA57760,7,bufwrite,4,3,4,3
00000001BBA592E0,5,bufwrite,2,4,3,2
00000001BBA64EC0,7,bufwrite,2,4,3,3
00000001BBA6CB40,6,bufwrite,2,4,3,0
00000001BBA79040,7,bufwrite,4,3,4,0
00000001BBA80260,5,bufwrite,4,3,4,2
00000001BBA82140,4,bufwrite,2,4,3,1
00000001BBA91BC0,6,bufwrite,4,3,4,1
00000001BBA99340,4,bufwrite,4,3,4,3
00000001BBA9B380,5,bufwrite,2,4,3,2
00000001BBAA4380,6,bufwrite,2,4,3,1
00000001BBAAC140,7,bufwrite,2,4,3,0
00000001BBAC1FA0,5,bufwrite,4,3,4,2
00000001BBAC3B40,4,bufwrite,2,4,3,3
00000001BBAD6880,6,bufwrite,4,3,4,3
00000001BBADEEA0,4,bufwrite,4,3,4,0
00000001BBAE6FA0,7,bufwrite,4,3,4,1
00000001BBAE8BC0,4,bufwrite,2,4,3,0
00000001BBAF2400,7,bufwrite,2,4,3,1
00000001BBAF9F40,6,bufwrite,2,4,3,3
00000001BBB05CA0,7,bufwrite,4,3,4,3
00000001BBB0CC40,4,bufwrite,4,3,4,0
00000001BBB0EE80,5,bufwrite,2,4,3,2
00000001BBB1EF20,6,bufwrite,4,3,4,2
00000001BBB25C20,5,bufwrite,4,3,4,1
00000001BBB27740,4,bufwrite,2,4,3,0
00000001BBB30B40,7,bufwrite,2,4,3,3
00000001BBB38800,6,bufwrite,2,4,3,2
00000001BBB446A0,7,bufwrite,4,3,4,2
00000001BBB4BBC0,4,bufwrite,4,3,4,3
00000001BBB4DAC0,5,bufwrite,2,4,3,1
00000001BBB5CE60,6,bufwrite,4,3,4,1
00000001BBB5EA80,4,bufwrite,2,4,3,3
00000001BBB6E860,5,bufwrite,4,3,4,3
00000001BBB70520,7,bufwrite,2,4,3,2
00000001BBB7BD40,6,bufwrite,2,4,3,1
00000001BBB87540,7,bufwrite,4,3,4,1
00000001BBB8F020,4,bufwrite,4,3,4,2
00000001BBB90A40,7,bufwrite,2,4,3,1
00000001BBB9DE00,6,bufwrite,4,3,4,0
00000001BBB9F820,4,bufwrite,2,4,3,2
00000001BBBAFA40,7,bufwrite,4,3,4,2
00000001BBBB14C0,6,bufwrite,2,4,3,0
00000001BBBC00C0,4,bufwrite,4,3,4,1
00000001BBBC1B00,7,bufwrite,2,4,3,2
00000001BBBCD0E0,4,bufwrite,2,4,3,1
00000001BBBD8DA0,6,bufwrite,4,3,4,1
00000001BBBDA860,5,bufwrite,2,4,3,3
00000001BBBEAF60,7,bufwrite,4,3,4,3
00000001BBBECA40,6,bufwrite,2,4,3,1
00000001BBBF8EE0,7,bufwrite,2,4,3,3
00000001BBC05CE0,4,bufwrite,4,3,4,2
00000001BBC0D600,5,bufwrite,4,3,4,0
00000001BBC14FA0,6,bufwrite,4,3,4,1
00000001BBC16AE0,4,bufwrite,2,4,3,2
00000001BBC26020,7,bufwrite,4,3,4,2
00000001BBC27A60,5,bufwrite,2,4,3,0
00000001BBC30B00,6,bufwrite,2,4,3,1
00000001BBC38180,7,bufwrite,2,4,3,2
00000001BBC45760,4,bufwrite,4,3,4,1
00000001BBC4CFE0,5,bufwrite,4,3,4,3
00000001BBC54860,6,bufwrite,4,3,4,2
00000001BBC567E0,4,bufwrite,2,4,3,1
00000001BBC63920,7,bufwrite,4,3,4,1
00000001BBC653E0,6,bufwrite,2,4,3,2
00000001BBC70B20,5,bufwrite,2,4,3,3
00000001BBC7C700,6,bufwrite,4,3,4,3
00000001BBC7E1A0,7,bufwrite,2,4,3,1
00000001BBC89F60,6,bufwrite,2,4,3,3
00000001BBC95F60,7,bufwrite,4,3,4,3
00000001BBC9CFA0,4,bufwrite,4,3,4,1
00000001BBCA49E0,5,bufwrite,4,3,4,0
00000001BBCA6460,7,bufwrite,2,4,3,3
00000001BBCB76A0,6,bufwrite,4,3,4,2
00000001BBCB91A0,5,bufwrite,2,4,3,0
00000001BBCC6AC0,7,bufwrite,4,3,4,0
00000001BBCC8440,4,bufwrite,2,4,3,1
00000001BBCD5CC0,5,bufwrite,4,3,4,1
00000001BBCD77A0,6,bufwrite,2,4,3,2
00000001BBCE3060,5,bufwrite,2,4,3,1
00000001BBCEEB40,6,bufwrite,4,3,4,1
00000001BBCF0560,7,bufwrite,2,4,3,0
00000001BBCFEE40,4,bufwrite,4,3,4,2
00000001BBD06400,5,bufwrite,4,3,4,3
00000001BBD085C0,6,bufwrite,2,4,3,1
00000001BBD17E00,7,bufwrite,4,3,4,1
00000001BBD197E0,5,bufwrite,2,4,3,3
00000001BBD28FC0,6,bufwrite,4,3,4,3
00000001BBD2A9E0,7,bufwrite,2,4,3,1
00000001BBD35EE0,4,bufwrite,2,4,3,2
00000001BBD41180,5,bufwrite,4,3,4,2
00000001BBD42C00,6,bufwrite,2,4,3,3
00000001BBD531A0,7,bufwrite,4,3,4,3
00000001BBD5A1C0,4,bufwrite,4,3,4,0
00000001BBD61B80,6,bufwrite,4,3,4,1
00000001BBD638C0,5,bufwrite,2,4,3,2
00000001BBD6F2A0,4,bufwrite,2,4,3,0
00000001BBD7B1A0,5,bufwrite,4,3,4,0
00000001BBD826C0,4,bufwrite,4,3,4,2
00000001BBD84220,6,bufwrite,2,4,3,1
00000001BBD8FD40,7,bufwrite,2,4,3,3
00000001BBD9CA00,6,bufwrite,4,3,4,1
00000001BBDA3D60,7,bufwrite,4,3,4,3
00000001BBDA5D80,4,bufwrite,2,4,3,2
00000001BBDB1AC0,5,bufwrite,2,4,3,0
00000001BBDBED20,4,bufwrite,4,3,4,2
00000001BBDC0760,6,bufwrite,2,4,3,1
00000001BBDCBFE0,4,bufwrite,2,4,3,2
00000001BBDD7500,5,bufwrite,4,3,4,2
00000001BBDD8F80,7,bufwrite,2,4,3,3
00000001BBDE2640,5,bufwrite,2,4,3,2
00000001BBDEE060,6,bufwrite,4,3,4,2
00000001BBDF5080,4,bufwrite,4,3,4,1
00000001BBDFCA80,5,bufwrite,4,3,4,3
00000001BBDFE780,4,bufwrite,2,4,3,1
00000001BBE0E280,7,bufwrite,4,3,4,1
00000001BBE0FE20,5,bufwrite,2,4,3,3
00000001BBE18E80,7,bufwrite,2,4,3,1
00000001BBE20600,6,bufwrite,2,4,3,2
00000001BBE2BF20,7,bufwrite,4,3,4,2
00000001BBE331A0,4,bufwrite,4,3,4,3
00000001BBE3ABC0,5,bufwrite,4,3,4,0
00000001BBE3C600,7,bufwrite,2,4,3,2
00000001BBE4D720,6,bufwrite,4,3,4,1
00000001BBE4F140,5,bufwrite,2,4,3,0
00000001BBE5F1E0,7,bufwrite,4,3,4,0
00000001BBE60CA0,4,bufwrite,2,4,3,3
00000001BBE70720,5,bufwrite,4,3,4,3
00000001BBE721E0,7,bufwrite,2,4,3,0
00000001BBE83300,4,bufwrite,4,3,4,2
00000001BBE8A5C0,7,bufwrite,4,3,4,0
00000001BBE8C0A0,4,bufwrite,2,4,3,2
00000001BBE97BE0,7,bufwrite,2,4,3,0
00000001BBEA51C0,4,bufwrite,4,3,4,2
00000001BBEA6C00,6,bufwrite,2,4,3,1
00000001BBEB3EA0,7,bufwrite,4,3,4,1
00000001BBEBB420,6,bufwrite,4,3,4,0
00000001BBEBD400,5,bufwrite,2,4,3,3
00000001BBEC92A0,6,bufwrite,2,4,3,0
00000001BBED0B80,7,bufwrite,2,4,3,1
00000001BBED7FC0,4,bufwrite,2,4,3,2
00000001BBEE3980,5,bufwrite,4,3,4,2
00000001BBEEAEA0,4,bufwrite,4,3,4,0
00000001BBEF2540,6,bufwrite,4,3,4,3
00000001BBEF4420,5,bufwrite,2,4,3,2
00000001BBF01EA0,7,bufwrite,4,3,4,2
00000001BBF03980,6,bufwrite,2,4,3,3
00000001BBF0F4C0,4,bufwrite,2,4,3,0
00000001BBF1A9E0,5,bufwrite,4,3,4,0
00000001BBF21AE0,4,bufwrite,4,3,4,1
00000001BBF291E0,6,bufwrite,4,3,4,3
00000001BBF2B040,7,bufwrite,2,4,3,2
00000001BBF36960,6,bufwrite,2,4,3,3
00000001BBF42660,7,bufwrite,4,3,4,3
00000001BBF4A0C0,6,bufwrite,4,3,4,2
00000001BBF4BE40,7,bufwrite,2,4,3,3
00000001BBF55560,6,bufwrite,2,4,3,2
00000001BBF61120,7,bufwrite,4,3,4,2
00000001BBF681E0,6,bufwrite,4,3,4,3
00000001BBF6A0C0,7,bufwrite,2,4,3,2
00000001BBF75C60,6,bufwrite,2,4,3,3
00000001BBF81840,7,bufwrite,4,3,4,3
00000001BBF83400,4,bufwrite,2,4,3,1
00000001BBF933A0,6,bufwrite,4,3,4,1
00000001BBF9A500,4,bufwrite,4,3,4,2
00000001BBF9C4C0,7,bufwrite,2,4,3,3
00000001BBFA7F40,4,bufwrite,2,4,3,2
00000001BBFB3A80,7,bufwrite,4,3,4,2
00000001BBFB5520,5,bufwrite,2,4,3,0
00000001BBFC6F40,4,bufwrite,4,3,4,3
00000001BBFCE7C0,5,bufwrite,4,3,4,0
00000001BBFD0400,4,bufwrite,2,4,3,3
00000001BBFD9760,7,bufwrite,2,4,3,2
00000001BBFE6780,4,bufwrite,4,3,4,3
00000001BBFE81C0,5,bufwrite,2,4,3,0
00000001BBFF43E0,7,bufwrite,4,3,4,0
00000001BBFF5DA0,6,bufwrite,2,4,3,1
00000001BBFFF400,4,bufwrite,2,4,3,3
00000001BC00B0A0,5,bufwrite,4,3,4,3
00000001BC00CB60,7,bufwrite,2,4,3,0
00000001BC01DAE0,4,bufwrite,4,3,4,2
00000001BC025440,6,bufwrite,4,3,4,0
00000001BC02C480,7,bufwrite,4,3,4,1
00000001BC02E320,4,bufwrite,2,4,3,2
00000001BC03A220,5,bufwrite,2,4,3,3
00000001BC047160,4,bufwrite,4,3,4,2
00000001BC04E7E0,5,bufwrite,4,3,4,3
00000001BC050700,4,bufwrite,2,4,3,2
00000001BC05BAE0,7,bufwrite,2,4,3,1
00000001BC068D60,4,bufwrite,4,3,4,2
00000001BC06A740,6,bufwrite,2,4,3,0
00000001BC077D40,7,bufwrite,4,3,4,0
00000001BC079740,5,bufwrite,2,4,3,3
00000001BC086A40,6,bufwrite,4,3,4,3
00000001BC088560,4,bufwrite,2,4,3,2
00000001BC097D80,5,bufwrite,4,3,4,2
00000001BC0997C0,6,bufwrite,2,4,3,3
00000001BC0A2F60,7,bufwrite,2,4,3,0
00000001BC0B0380,4,bufwrite,4,3,4,1
00000001BC0B7F00,6,bufwrite,4,3,4,0
00000001BC0B9A00,5,bufwrite,2,4,3,2
00000001BC0C9280,7,bufwrite,4,3,4,2
00000001BC0CAD20,6,bufwrite,2,4,3,0
00000001BC0D6800,4,bufwrite,2,4,3,1
00000001BC0E20E0,5,bufwrite,4,3,4,1
00000001BC0E9120,4,bufwrite,4,3,4,3
00000001BC0EAFA0,7,bufwrite,2,4,3,2
00000001BC0F6900,4,bufwrite,2,4,3,3
00000001BC102440,6,bufwrite,4,3,4,3
00000001BC1096E0,4,bufwrite,4,3,4,0
00000001BC10B140,5,bufwrite,2,4,3,1
00000001BC11AAA0,7,bufwrite,4,3,4,1
00000001BC122100,5,bufwrite,4,3,4,2
