clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
000000040B49A0A0,5,bufwrite,2,4,3,0
000000040B4A2580,6,bufwrite,4,3,4,6
000000040B4D1160,6,bufwrite,2,4,3,6
000000040B4E4140,5,bufwrite,4,3,4,0
000000040B503580,5,bufwrite,2,4,3,0
000000040B513680,6,bufwrite,4,3,4,2
000000040B52D240,5,bufwrite,4,3,4,0
000000040B55A5C0,6,bufwrite,2,4,3,2
000000040B570700,5,bufwrite,2,4,3,0
000000040B5A2AC0,5,bufwrite,4,3,4,0
000000040B5A4200,6,bufwrite,4,3,4,3
000000040B5CF520,5,bufwrite,2,4,3,0
000000040B5DD420,6,bufwrite,2,4,3,3
000000040B6148C0,5,bufwrite,4,3,4,0
000000040B623180,6,bufwrite,4,3,4,6
000000040B632180,7,bufwrite,3,1,3,1
000000040B637E80,5,bufwrite,2,4,3,0
000000040B64EDA0,7,bufwrite,4,3,4,2
000000040B652F00,6,bufwrite,2,4,3,6
000000040B689E20,5,bufwrite,4,3,4,0
000000040B694220,7,bufwrite,2,4,3,2
000000040B69A320,6,bufwrite,4,3,4,3
000000040B6B0C80,5,bufwrite,2,4,3,0
000000040B6CC700,7,bufwrite,4,3,4,7
000000040B6D7800,6,bufwrite,2,4,3,3
000000040B6ED900,5,bufwrite,4,3,4,0
000000040B733A40,7,bufwrite,2,4,3,7
000000040B742BE0,6,bufwrite,4,3,4,5
000000040B76F7C0,5,bufwrite,2,4,3,0
000000040B770300,7,bufwrite,4,3,4,2
000000040B781420,6,bufwrite,2,4,3,5
000000040B7AAB60,5,bufwrite,4,3,4,0
000000040B7B77A0,7,bufwrite,2,4,3,2
000000040B7D8200,6,bufwrite,4,3,4,6
000000040B7DC1C0,5,bufwrite,2,4,3,0
000000040B7ED1A0,7,bufwrite,4,3,4,7
000000040B7FD3C0,6,bufwrite,2,4,3,6
000000040B823AA0,5,bufwrite,4,3,4,0
000000040B82B6C0,7,bufwrite,2,4,3,7
000000040B84FB00,5,bufwrite,2,4,3,0
000000040B853800,6,bufwrite,4,3,4,3
000000040B880920,6,bufwrite,2,4,3,3
000000040B890EA0,5,bufwrite,4,3,4,0
000000040B89AEC0,7,bufwrite,4,3,4,5
000000040B8AE860,6,bufwrite,4,3,4,4
000000040B8C6A80,5,bufwrite,2,4,3,0
000000040B8D93A0,7,bufwrite,2,4,3,5
000000040B8ED720,6,bufwrite,2,4,3,4
000000040B90BBA0,5,bufwrite,4,3,4,0
000000040B933040,5,bufwrite,2,4,3,0
000000040B93EDA0,6,bufwrite,4,3,4,4
000000040B93FB80,7,bufwrite,4,3,4,2
000000040B96F900,5,bufwrite,4,3,4,0
000000040B972F40,7,bufwrite,2,4,3,2
000000040B97E360,6,bufwrite,2,4,3,4
000000040B9827A0,4,bufwrite,2,4,3,1
000000040B9A2080,5,bufwrite,2,4,3,0
000000040B9B7540,6,bufwrite,4,3,4,4
000000040B9CA080,7,bufwrite,4,3,4,5
000000040B9CC7E0,4,bufwrite,4,3,4,1
000000040B9D17A0,5,bufwrite,4,3,4,0
000000040B9D8CC0,6,bufwrite,2,4,3,4
000000040BA06920,5,bufwrite,2,4,3,0
000000040BA13860,7,bufwrite,2,4,3,5
000000040BA38D60,5,bufwrite,4,3,4,0
000000040BA509E0,5,bufwrite,2,4,3,0
000000040BA54DA0,6,bufwrite,4,3,4,3
000000040BA6AB40,7,bufwrite,4,3,4,4
000000040BA930C0,5,bufwrite,4,3,4,0
000000040BAA3FC0,7,bufwrite,2,4,3,4
000000040BAA4300,6,bufwrite,2,4,3,3
000000040BACA660,5,bufwrite,2,4,3,0
000000040BAFD4A0,6,bufwrite,4,3,4,6
000000040BB025C0,7,bufwrite,4,3,4,4
000000040BB0DC60,5,bufwrite,4,3,4,0
000000040BB35300,6,bufwrite,2,4,3,6
000000040BB46240,7,bufwrite,2,4,3,4
000000040BB4D140,5,bufwrite,2,4,3,0
000000040BB99D40,6,bufwrite,4,3,4,6
000000040BB9FB40,7,bufwrite,4,3,4,5
000000040BBB4F80,5,bufwrite,4,3,4,0
000000040BBC2540,6,bufwrite,2,4,3,6
000000040BBE51E0,7,bufwrite,2,4,3,5
000000040BBF14C0,5,bufwrite,2,4,3,0
000000040BC0C760,6,bufwrite,4,3,4,4
000000040BC30380,7,bufwrite,4,3,4,7
000000040BC42520,6,bufwrite,2,4,3,4
000000040BC5B6A0,7,bufwrite,2,4,3,7
000000040BC60400,5,bufwrite,4,3,4,0
000000040BC92E80,5,bufwrite,2,4,3,0
000000040BC9AD40,7,bufwrite,4,3,4,7
000000040BCBC980,7,bufwrite,2,4,3,7
000000040BCD07A0,6,bufwrite,4,3,4,3
000000040BCD1A00,5,bufwrite,4,3,4,0
000000040BCF6FE0,7,bufwrite,4,3,4,7
000000040BCFC080,5,bufwrite,2,4,3,0
000000040BD182E0,6,bufwrite,2,4,3,3
000000040BD420C0,7,bufwrite,2,4,3,7
000000040BD49680,5,bufwrite,4,3,4,0
000000040BD82CA0,6,bufwrite,4,3,4,2
000000040BD8B4E0,5,bufwrite,2,4,3,0
000000040BDB05C0,7,bufwrite,4,3,4,6
000000040BDC73E0,6,bufwrite,2,4,3,2
000000040BDCDC20,5,bufwrite,4,3,4,0
000000040BDE6DA0,7,bufwrite,2,4,3,6
000000040BE032C0,5,bufwrite,2,4,3,0
000000040BE067E0,6,bufwrite,4,3,4,3
000000040BE23760,7,bufwrite,4,3,4,4
000000040BE56180,6,bufwrite,2,4,3,3
000000040BE55F80,5,bufwrite,4,3,4,0
000000040BE588C0,7,bufwrite,2,4,3,4
000000040BE78DE0,5,bufwrite,2,4,3,0
000000040BE8A0E0,7,bufwrite,4,3,4,6
000000040BEB3120,6,bufwrite,4,3,4,3
000000040BEBDAA0,7,bufwrite,2,4,3,6
000000040BED6C60,5,bufwrite,4,3,4,0
000000040BEFA840,6,bufwrite,2,4,3,3
000000040BF02B60,5,bufwrite,2,4,3,0
000000040BF2E4A0,7,bufwrite,4,3,4,2
000000040BF52E20,7,bufwrite,2,4,3,2
000000040BF5BF40,6,bufwrite,4,3,4,4
000000040BF5D460,5,bufwrite,4,3,4,0
000000040BF7D620,6,bufwrite,2,4,3,4
000000040BF81680,8,bufwrite,3,1,3,1
000000040BF86B60,8,bufwrite,4,3,4,6
000000040BF96200,5,bufwrite,2,4,3,0
000000040BFAC8C0,7,bufwrite,4,3,4,5
000000040BFCB1E0,5,bufwrite,4,3,4,0
000000040BFE02A0,8,bufwrite,2,4,3,6
000000040BFEF8A0,5,bufwrite,2,4,3,0
000000040BFF09E0,7,bufwrite,2,4,3,5
000000040C013BC0,6,bufwrite,4,3,4,4
000000040C020400,8,bufwrite,4,3,4,6
000000040C041EE0,5,bufwrite,4,3,4,0
000000040C049560,6,bufwrite,2,4,3,4
000000040C0572C0,7,bufwrite,4,3,4,2
000000040C067F40,8,bufwrite,2,4,3,6
000000040C06C7E0,5,bufwrite,2,4,3,0
000000040C084900,7,bufwrite,2,4,3,2
000000040C0A1820,5,bufwrite,4,3,4,0
000000040C0B7CE0,6,bufwrite,4,3,4,3
000000040C0C4020,5,bufwrite,2,4,3,0
000000040C0C52E0,8,bufwrite,4,3,4,7
000000040C0EA2E0,7,bufwrite,4,3,4,5
000000040C0FA920,5,bufwrite,4,3,4,0
000000040C0FF2A0,8,bufwrite,2,4,3,7
000000040C10CA00,6,bufwrite,2,4,3,3
000000040C12DE00,5,bufwrite,2,4,3,0
000000040C132B40,7,bufwrite,2,4,3,5
000000040C15CFA0,5,bufwrite,4,3,4,0
000000040C15D320,8,bufwrite,4,3,4,4
000000040C164D60,6,bufwrite,4,3,4,7
000000040C1801E0,5,bufwrite,2,4,3,0
000000040C185740,7,bufwrite,4,3,4,6
000000040C189920,8,bufwrite,2,4,3,4
000000040C19A1C0,6,bufwrite,2,4,3,7
000000040C1B79C0,5,bufwrite,4,3,4,0
000000040C1C9D40,8,bufwrite,4,3,4,2
000000040C1E0820,7,bufwrite,2,4,3,6
000000040C1F6A00,6,bufwrite,4,3,4,7
000000040C1F7780,5,bufwrite,2,4,3,0
000000040C1F95E0,8,bufwrite,2,4,3,2
000000040C22B2C0,6,bufwrite,2,4,3,7
000000040C231E60,5,bufwrite,4,3,4,0
000000040C23F240,7,bufwrite,4,3,4,5
000000040C243900,8,bufwrite,4,3,4,6
000000040C26F140,5,bufwrite,2,4,3,0
000000040C273560,8,bufwrite,2,4,3,6
000000040C274920,7,bufwrite,2,4,3,5
000000040C289460,6,bufwrite,4,3,4,2
000000040C2A3960,5,bufwrite,4,3,4,0
000000040C2C3280,8,bufwrite,4,3,4,6
000000040C2C46C0,6,bufwrite,2,4,3,2
000000040C2CC3E0,5,bufwrite,2,4,3,0
000000040C2E6DC0,8,bufwrite,2,4,3,6
000000040C2E8820,7,bufwrite,4,3,4,5
000000040C30C9A0,6,bufwrite,4,3,4,4
000000040C30F1C0,5,bufwrite,4,3,4,0
000000040C31CDA0,7,bufwrite,2,4,3,5
000000040C32E120,5,bufwrite,2,4,3,0
000000040C338400,6,bufwrite,2,4,3,4
000000040C35B920,8,bufwrite,4,3,4,3
000000040C3614C0,5,bufwrite,4,3,4,0
000000040C361FA0,7,bufwrite,4,3,4,5
000000040C374CE0,6,bufwrite,4,3,4,6
000000040C3911A0,5,bufwrite,2,4,3,0
000000040C3A5140,7,bufwrite,2,4,3,5
000000040C3AB9E0,8,bufwrite,2,4,3,3
000000040C3C19E0,6,bufwrite,2,4,3,6
000000040C3D0CA0,5,bufwrite,4,3,4,0
000000040C3E2F60,7,bufwrite,4,3,4,4
000000040C3F8600,6,bufwrite,4,3,4,6
000000040C40BEC0,7,bufwrite,2,4,3,4
000000040C418440,5,bufwrite,2,4,3,0
000000040C425EA0,6,bufwrite,2,4,3,6
000000040C426140,8,bufwrite,4,3,4,2
000000040C458760,7,bufwrite,4,3,4,5
000000040C45E780,6,bufwrite,4,3,4,6
000000040C47A4C0,8,bufwrite,2,4,3,2
000000040C482C20,5,bufwrite,4,3,4,0
000000040C491FE0,6,bufwrite,2,4,3,6
000000040C4A0E80,7,bufwrite,2,4,3,5
000000040C4B9C20,8,bufwrite,4,3,4,4
000000040C4BF8E0,5,bufwrite,2,4,3,0
000000040C4DEDA0,6,bufwrite,4,3,4,2
000000040C4F01A0,8,bufwrite,2,4,3,4
000000040C50B6A0,5,bufwrite,4,3,4,0
000000040C51EBE0,7,bufwrite,4,3,4,7
000000040C522400,6,bufwrite,2,4,3,2
000000040C532420,5,bufwrite,2,4,3,0
000000040C539880,7,bufwrite,2,4,3,7
000000040C558560,8,bufwrite,4,3,4,6
000000040C56B160,5,bufwrite,4,3,4,0
000000040C570EE0,7,bufwrite,4,3,4,7
000000040C578EC0,8,bufwrite,2,4,3,6
000000040C5971A0,7,bufwrite,2,4,3,7
000000040C597F80,5,bufwrite,2,4,3,0
000000040C5AD260,8,bufwrite,4,3,4,6
000000040C5D01E0,6,bufwrite,4,3,4,4
000000040C5D8C40,7,bufwrite,4,3,4,7
000000040C5DF620,5,bufwrite,4,3,4,0
000000040C60D180,7,bufwrite,2,4,3,7
000000040C6166C0,6,bufwrite,2,4,3,4
000000040C619360,5,bufwrite,2,4,3,0
000000040C61ED00,8,bufwrite,2,4,3,6
000000040C64CD20,8,bufwrite,4,3,4,6
000000040C652CE0,7,bufwrite,4,3,4,3
000000040C66EF40,8,bufwrite,2,4,3,6
000000040C66F840,5,bufwrite,4,3,4,0
000000040C680DA0,6,bufwrite,4,3,4,2
000000040C6935E0,7,bufwrite,2,4,3,3
000000040C6A3600,5,bufwrite,2,4,3,0
000000040C6ADE60,6,bufwrite,2,4,3,2
000000040C6C7220,8,bufwrite,4,3,4,5
000000040C6D5C80,7,bufwrite,4,3,4,3
000000040C6F5BE0,9,bufwrite,3,1,3,1
000000040C701480,6,bufwrite,4,3,4,7
000000040C70BF20,8,bufwrite,2,4,3,5
000000040C713740,5,bufwrite,2,4,3,0
000000040C71F9C0,9,bufwrite,4,3,4,2
000000040C724160,7,bufwrite,2,4,3,3
000000040C725880,6,bufwrite,2,4,3,7
000000040C740000,8,bufwrite,4,3,4,6
000000040C74B700,5,bufwrite,4,3,4,0
000000040C761F40,9,bufwrite,2,4,3,2
000000040C76A760,7,bufwrite,4,3,4,4
000000040C778A20,6,bufwrite,4,3,4,7
000000040C77B640,5,bufwrite,2,4,3,0
000000040C780600,8,bufwrite,2,4,3,6
000000040C7AE1C0,6,bufwrite,2,4,3,7
000000040C7B3B40,8,bufwrite,4,3,4,6
000000040C7B56E0,7,bufwrite,2,4,3,4
000000040C7B96C0,9,bufwrite,4,3,4,3
000000040C7D4D80,8,bufwrite,2,4,3,6
000000040C7E3400,5,bufwrite,4,3,4,0
000000040C7EE680,7,bufwrite,4,3,4,2
000000040C80A060,6,bufwrite,4,3,4,7
000000040C80B3A0,5,bufwrite,2,4,3,0
000000040C80B5E0,8,bufwrite,4,3,4,6
000000040C81A420,7,bufwrite,2,4,3,2
000000040C822300,9,bufwrite,2,4,3,3
000000040C827EC0,8,bufwrite,2,4,3,6
000000040C84CA60,5,bufwrite,4,3,4,0
000000040C851060,8,bufwrite,4,3,4,6
000000040C868100,6,bufwrite,2,4,3,7
000000040C868300,7,bufwrite,4,3,4,2
000000040C868EA0,9,bufwrite,4,3,4,4
000000040C879B40,5,bufwrite,2,4,3,0
000000040C87C680,8,bufwrite,2,4,3,6
000000040C888260,9,bufwrite,2,4,3,4
000000040C89A3E0,7,bufwrite,2,4,3,2
000000040C8BA9A0,5,bufwrite,4,3,4,0
000000040C8C6F20,6,bufwrite,4,3,4,5
000000040C8CD6A0,7,bufwrite,4,3,4,7
000000040C8DFCA0,5,bufwrite,2,4,3,0
000000040C900240,9,bufwrite,4,3,4,2
000000040C901BE0,6,bufwrite,2,4,3,5
000000040C9074A0,5,bufwrite,4,3,4,0
000000040C9093E0,7,bufwrite,2,4,3,7
000000040C911140,8,bufwrite,4,3,4,6
000000040C9350C0,9,bufwrite,2,4,3,2
000000040C939C00,5,bufwrite,2,4,3,0
000000040C949260,8,bufwrite,2,4,3,6
000000040C94CB40,6,bufwrite,4,3,4,3
000000040C94DA40,7,bufwrite,4,3,4,7
000000040C96B220,7,bufwrite,2,4,3,7
000000040C9872A0,6,bufwrite,2,4,3,3
000000040C9872C0,9,bufwrite,4,3,4,5
000000040C995160,5,bufwrite,4,3,4,0
000000040C99DDC0,8,bufwrite,4,3,4,4
000000040C9B2F20,5,bufwrite,2,4,3,0
000000040C9C16A0,7,bufwrite,4,3,4,2
000000040C9CAFC0,9,bufwrite,2,4,3,5
000000040C9DD500,8,bufwrite,2,4,3,4
000000040C9FA140,7,bufwrite,2,4,3,2
000000040CA0DBE0,5,bufwrite,4,3,4,0
000000040CA10900,6,bufwrite,4,3,4,3
000000040CA1B7A0,9,bufwrite,4,3,4,7
000000040CA27AC0,8,bufwrite,4,3,4,6
000000040CA3DD60,5,bufwrite,2,4,3,0
000000040CA41A40,7,bufwrite,4,3,4,2
000000040CA4DD60,9,bufwrite,2,4,3,7
000000040CA574A0,8,bufwrite,2,4,3,6
000000040CA587C0,6,bufwrite,2,4,3,3
000000040CA72800,5,bufwrite,4,3,4,0
000000040CA7CE00,7,bufwrite,2,4,3,2
000000040CA92260,5,bufwrite,2,4,3,0
000000040CAAB360,6,bufwrite,4,3,4,3
000000040CAAD260,9,bufwrite,4,3,4,5
000000040CABB180,7,bufwrite,4,3,4,2
000000040CAD1620,8,bufwrite,4,3,4,7
000000040CAE7F60,6,bufwrite,2,4,3,3
000000040CAEBAA0,5,bufwrite,4,3,4,0
000000040CAEBE80,9,bufwrite,2,4,3,5
000000040CAECB20,7,bufwrite,2,4,3,2
000000040CB0BE20,8,bufwrite,2,4,3,7
000000040CB12800,6,bufwrite,4,3,4,4
000000040CB2E9A0,9,bufwrite,4,3,4,6
000000040CB4B080,6,bufwrite,2,4,3,4
000000040CB50FE0,8,bufwrite,4,3,4,7
000000040CB5B220,7,bufwrite,4,3,4,2
000000040CB64E60,5,bufwrite,2,4,3,0
000000040CB68040,9,bufwrite,2,4,3,6
000000040CB79B60,8,bufwrite,2,4,3,7
000000040CB8EAE0,7,bufwrite,2,4,3,2
000000040CB98A00,9,bufwrite,4,3,4,6
000000040CBAA760,6,bufwrite,4,3,4,4
000000040CBBBD20,5,bufwrite,4,3,4,0
000000040CBCF480,8,bufwrite,4,3,4,7
000000040CBD1480,6,bufwrite,2,4,3,4
000000040CBD7940,9,bufwrite,2,4,3,6
000000040CBE1360,5,bufwrite,2,4,3,0
000000040CBFA9A0,7,bufwrite,4,3,4,3
000000040CC071E0,6,bufwrite,4,3,4,4
000000040CC12820,8,bufwrite,2,4,3,7
000000040CC21D40,9,bufwrite,4,3,4,6
000000040CC2AB40,5,bufwrite,4,3,4,0
000000040CC2CE60,7,bufwrite,2,4,3,3
000000040CC43B60,6,bufwrite,2,4,3,4
000000040CC50020,9,bufwrite,2,4,3,6
000000040CC64B20,5,bufwrite,2,4,3,0
000000040CC77BC0,7,bufwrite,4,3,4,3
000000040CC7C040,6,bufwrite,4,3,4,4
000000040CC89CC0,8,bufwrite,4,3,4,5
000000040CCA6C40,9,bufwrite,4,3,4,7
000000040CCA94A0,6,bufwrite,2,4,3,4
000000040CCB15A0,5,bufwrite,4,3,4,0
000000040CCB2540,7,bufwrite,2,4,3,3
000000040CCC2EE0,8,bufwrite,2,4,3,5
000000040CCD5D60,9,bufwrite,2,4,3,7
000000040CCF08C0,6,bufwrite,4,3,4,6
000000040CCF87A0,5,bufwrite,2,4,3,0
000000040CCFA1C0,7,bufwrite,4,3,4,4
000000040CD14820,6,bufwrite,2,4,3,6
000000040CD2B000,9,bufwrite,4,3,4,7
000000040CD32CC0,8,bufwrite,4,3,4,2
000000040CD35EC0,5,bufwrite,4,3,4,0
000000040CD36940,7,bufwrite,2,4,3,4
000000040CD516E0,9,bufwrite,2,4,3,7
000000040CD54400,5,bufwrite,2,4,3,0
000000040CD64980,8,bufwrite,2,4,3,2
000000040CD6B240,7,bufwrite,4,3,4,4
000000040CD6BC20,6,bufwrite,4,3,4,5
000000040CD9A1A0,5,bufwrite,4,3,4,0
000000040CD9ECE0,9,bufwrite,4,3,4,7
000000040CDA1280,7,bufwrite,2,4,3,4
000000040CDA2080,8,bufwrite,4,3,4,6
000000040CDBBDC0,6,bufwrite,2,4,3,5
000000040CDC8DE0,10,bufwrite,3,1,3,1
000000040CDCD4C0,8,bufwrite,2,4,3,6
000000040CDD8720,9,bufwrite,2,4,3,7
000000040CDDA540,5,bufwrite,2,4,3,0
000000040CDF34C0,7,bufwrite,4,3,4,3
000000040CE0E9C0,8,bufwrite,4,3,4,6
000000040CE25D40,6,bufwrite,4,3,4,5
000000040CE27360,9,bufwrite,4,3,4,7
000000040CE4E2A0,9,bufwrite,2,4,3,7
000000040CE568E0,10,bufwrite,4,3,4,0
000000040CE5B3A0,8,bufwrite,2,4,3,6
000000040CE61320,6,bufwrite,2,4,3,5
000000040CE6D8C0,7,bufwrite,2,4,3,3
000000040CE80DC0,9,bufwrite,4,3,4,7
000000040CE8FE40,10,bufwrite,2,4,3,0
000000040CE97820,8,bufwrite,4,3,4,6
000000040CEA6EE0,9,bufwrite,2,4,3,7
000000040CEC36E0,6,bufwrite,4,3,4,5
000000040CECD0C0,7,bufwrite,4,3,4,3
000000040CED97A0,5,bufwrite,4,3,4,0
000000040CEEC740,9,bufwrite,4,3,4,7
000000040CEEF2C0,8,bufwrite,2,4,3,6
000000040CEFB560,6,bufwrite,2,4,3,5
000000040CF11F80,7,bufwrite,2,4,3,3
000000040CF12D60,5,bufwrite,2,4,3,0
000000040CF18880,9,bufwrite,2,4,3,7
000000040CF39820,8,bufwrite,4,3,4,6
000000040CF53C20,6,bufwrite,4,3,4,5
000000040CF552E0,10,bufwrite,4,3,4,0
000000040CF68380,9,bufwrite,4,3,4,7
000000040CF72AA0,8,bufwrite,2,4,3,6
000000040CF80B80,7,bufwrite,4,3,4,3
000000040CF84640,6,bufwrite,2,4,3,5
000000040CF8FE00,10,bufwrite,2,4,3,0
000000040CF94000,9,bufwrite,2,4,3,7
000000040CFBA4A0,6,bufwrite,4,3,4,5
000000040CFBF620,8,bufwrite,4,3,4,6
000000040CFD2F20,7,bufwrite,2,4,3,3
000000040CFD6480,5,bufwrite,4,3,4,0
000000040CFF62A0,9,bufwrite,4,3,4,7
000000040CFFDC60,8,bufwrite,2,4,3,6
000000040D001100,6,bufwrite,2,4,3,5
000000040D01C2E0,5,bufwrite,2,4,3,0
000000040D01F2E0,9,bufwrite,2,4,3,7
000000040D02A180,7,bufwrite,4,3,4,3
000000040D045FE0,6,bufwrite,4,3,4,5
000000040D04CBA0,8,bufwrite,4,3,4,6
000000040D064680,10,bufwrite,4,3,4,0
000000040D06D480,7,bufwrite,2,4,3,3
000000040D070F80,9,bufwrite,4,3,4,7
000000040D083960,6,bufwrite,2,4,3,5
000000040D0891E0,8,bufwrite,2,4,3,6
000000040D093CA0,10,bufwrite,2,4,3,0
000000040D0ADCA0,9,bufwrite,2,4,3,7
000000040D0C7B80,8,bufwrite,4,3,4,6
000000040D0CAEC0,7,bufwrite,4,3,4,3
000000040D0D09A0,6,bufwrite,4,3,4,5
000000040D0EAB80,5,bufwrite,4,3,4,0
000000040D0F1BA0,9,bufwrite,4,3,4,7
000000040D10F500,5,bufwrite,2,4,3,0
000000040D114BE0,6,bufwrite,2,4,3,5
000000040D11B6E0,8,bufwrite,2,4,3,6
000000040D124860,9,bufwrite,2,4,3,7
000000040D1265C0,7,bufwrite,2,4,3,3
000000040D137B60,10,bufwrite,4,3,4,0
000000040D16ACC0,8,bufwrite,4,3,4,6
000000040D16FAC0,6,bufwrite,4,3,4,5
000000040D171EA0,10,bufwrite,2,4,3,0
000000040D17D2A0,9,bufwrite,4,3,4,7
000000040D1A8A20,9,bufwrite,2,4,3,7
000000040D1B0F40,5,bufwrite,4,3,4,0
000000040D1B1E60,6,bufwrite,2,4,3,5
000000040D1B34E0,8,bufwrite,2,4,3,6
000000040D1B92C0,7,bufwrite,4,3,4,3
000000040D1DA120,9,bufwrite,4,3,4,7
000000040D1F1080,5,bufwrite,2,4,3,0
000000040D2057E0,6,bufwrite,4,3,4,5
000000040D20A120,7,bufwrite,2,4,3,3
000000040D219600,8,bufwrite,4,3,4,6
000000040D219C20,9,bufwrite,2,4,3,7
000000040D22C760,10,bufwrite,4,3,4,0
000000040D237940,8,bufwrite,2,4,3,6
000000040D252C20,6,bufwrite,2,4,3,5
000000040D2554E0,7,bufwrite,4,3,4,3
000000040D271460,9,bufwrite,4,3,4,7
000000040D27F8E0,10,bufwrite,2,4,3,0
000000040D28B720,8,bufwrite,4,3,4,6
000000040D28E640,7,bufwrite,2,4,3,3
000000040D2AA8C0,9,bufwrite,2,4,3,7
000000040D2B38C0,8,bufwrite,2,4,3,6
000000040D2C50E0,6,bufwrite,4,3,4,5
000000040D2DB380,5,bufwrite,4,3,4,0
000000040D2EDB00,7,bufwrite,4,3,4,3
000000040D2EE4C0,8,bufwrite,4,3,4,6
