clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001D76C5860,5,bufwrite,1,2,3,0
00000001D76CB080,4,bufwrite,2,4,3,0
00000001D76D9BE0,5,bufwrite,4,3,4,0
00000001D76DE960,5,bufwrite,7,4,2,0
00000001D76EB540,4,bufwrite,4,3,4,0
00000001D9541FA0,5,bufwrite,1,2,3,0
00000001D9547800,4,bufwrite,2,4,3,0
00000001D9553DC0,5,bufwrite,4,3,4,0
00000001D9559EC0,5,bufwrite,7,4,2,0
00000001D9567300,4,bufwrite,4,3,4,0
00000001DB3C9EA0,5,bufwrite,1,2,3,0
00000001DB3CF760,4,bufwrite,2,4,3,0
00000001DB3DECE0,5,bufwrite,4,3,4,0
00000001DB3E3880,5,bufwrite,7,4,2,0
00000001DB3F0860,4,bufwrite,4,3,4,0
00000001DD253080,5,bufwrite,1,2,3,0
00000001DD2588C0,4,bufwrite,2,4,3,0
00000001DD267140,5,bufwrite,4,3,4,0
00000001DF0DB980,5,bufwrite,2,4,3,0
00000001DF0EF420,5,bufwrite,4,3,4,0
00000001E0F61760,5,bufwrite,2,4,3,0
00000001E0F72F20,5,bufwrite,4,3,4,0
00000001E2DDD4E0,5,bufwrite,2,4,3,0
00000001E2DEB5C0,5,bufwrite,4,3,4,0
00000001E4C58B60,5,bufwrite,2,4,3,0
00000001E4C67120,5,bufwrite,4,3,4,0
00000001E6AEE2E0,5,bufwrite,2,4,3,0
00000001E6AFD380,5,bufwrite,4,3,4,0
00000001E89729C0,5,bufwrite,2,4,3,0
00000001E8982260,5,bufwrite,4,3,4,0
00000001EA7F7440,5,bufwrite,2,4,3,0
00000001EA809E40,5,bufwrite,4,3,4,0
00000001EC67BA00,5,bufwrite,2,4,3,0
00000001EC68A300,5,bufwrite,4,3,4,0
00000001EE4F7460,5,bufwrite,2,4,3,0
00000001EE508020,5,bufwrite,4,3,4,0
00000001F0380D20,5,bufwrite,2,4,3,0
00000001F0390C60,5,bufwrite,4,3,4,0
00000001F2206720,5,bufwrite,2,4,3,0
00000001F2214280,5,bufwrite,4,3,4,0
00000001F408D400,5,bufwrite,2,4,3,0
00000001F409C740,5,bufwrite,4,3,4,0
00000001F5F118E0,5,bufwrite,2,4,3,0
00000001F5F202E0,4,bufwrite,4,3,4,0
00000001F7D8DCE0,4,bufwrite,2,4,3,0
00000001F7D9CDA0,5,bufwrite,4,3,4,0
00000001F9C0EF80,5,bufwrite,2,4,3,0
00000001F9C1ECC0,4,bufwrite,4,3,4,0
00000001FBA9F060,4,bufwrite,2,4,3,0
00000001FBAAF080,5,bufwrite,4,3,4,0
00000001FD9238E0,5,bufwrite,2,4,3,0
00000001FD9320E0,4,bufwrite,4,3,4,0
00000001FF7A7720,4,bufwrite,2,4,3,0
00000001FF7B5640,5,bufwrite,4,3,4,0
000000020162BF80,5,bufwrite,2,4,3,0
000000020163C300,4,bufwrite,4,3,4,0
00000002034A5540,4,bufwrite,2,4,3,0
00000002034B50A0,5,bufwrite,4,3,4,0
000000020532E440,5,bufwrite,2,4,3,0
0000000205343D20,4,bufwrite,4,3,4,0
00000002071BA3A0,4,bufwrite,2,4,3,0
00000002071CC180,5,bufwrite,4,3,4,0
000000020903E3E0,5,bufwrite,2,4,3,0
000000020904E8E0,4,bufwrite,4,3,4,0
0000000209709AC0,3,bufwrite,1,2,3,0
0000000209716F00,4,bufwrite,5,4,5,0
0000000209729740,3,bufwrite,4,3,4,0
0000000209736F00,4,bufwrite,6,5,0,0
0000000209894320,3,bufwrite,7,4,2,0
00000002098A6DE0,5,bufwrite,4,3,4,0
0000000209AF8180,3,bufwrite,1,2,3,0
0000000209AF8960,5,bufwrite,5,4,5,0
0000000209B07560,3,bufwrite,4,3,4,0
0000000209B08200,5,bufwrite,6,5,0,0
0000000209C5F400,3,bufwrite,5,4,5,0
0000000209C6EDE0,3,bufwrite,6,5,0,0
