clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001553D8400,4,bufwrite,4,3,4,5
00000001554071A0,4,bufwrite,2,4,3,5
0000000155439B80,4,bufwrite,4,3,4,2
0000000155459440,5,bufwrite,4,3,4,1
0000000155471FC0,4,bufwrite,2,4,3,2
00000001554901E0,5,bufwrite,2,4,3,1
00000001554A64E0,4,bufwrite,4,3,4,5
00000001554BB6E0,4,bufwrite,2,4,3,5
0000000155504D60,5,bufwrite,4,3,4,2
0000000155533C40,5,bufwrite,2,4,3,2
000000015555C220,4,bufwrite,4,3,4,7
0000000155588A00,4,bufwrite,2,4,3,7
0000000155599AE0,5,bufwrite,4,3,4,1
00000001555B36C0,4,bufwrite,4,3,4,2
00000001555C2EA0,5,bufwrite,2,4,3,1
00000001555E89C0,4,bufwrite,2,4,3,2
00000001556193C0,4,bufwrite,4,3,4,1
0000000155649280,4,bufwrite,2,4,3,1
0000000155691A60,4,bufwrite,4,3,4,7
00000001556A5600,4,bufwrite,2,4,3,7
00000001556AF000,5,bufwrite,4,3,4,1
00000001556DD360,5,bufwrite,2,4,3,1
0000000155703900,4,bufwrite,4,3,4,6
0000000155721CA0,4,bufwrite,2,4,3,6
000000015575C6E0,4,bufwrite,4,3,4,6
000000015576FB00,4,bufwrite,2,4,3,6
0000000155784C20,5,bufwrite,4,3,4,3
00000001557AA7C0,5,bufwrite,2,4,3,3
00000001557C4000,4,bufwrite,4,3,4,2
00000001557D4CC0,5,bufwrite,4,3,4,7
00000001557F7480,5,bufwrite,2,4,3,7
00000001557F8BA0,4,bufwrite,2,4,3,2
000000015582A480,5,bufwrite,4,3,4,5
0000000155830300,4,bufwrite,4,3,4,2
00000001558565C0,5,bufwrite,2,4,3,5
0000000155860DC0,4,bufwrite,2,4,3,2
000000015588A000,5,bufwrite,4,3,4,1
00000001558B9AE0,4,bufwrite,4,3,4,2
00000001558C8940,5,bufwrite,2,4,3,1
00000001558E5660,4,bufwrite,2,4,3,2
0000000155924BC0,5,bufwrite,4,3,4,7
00000001559420C0,3,bufwrite,2,4,3,0
000000015594C2C0,5,bufwrite,2,4,3,7
0000000155960180,4,bufwrite,4,3,4,6
000000015598C080,3,bufwrite,4,3,4,0
000000015598C7A0,4,bufwrite,2,4,3,6
00000001559AD680,5,bufwrite,4,3,4,3
00000001559EBB60,5,bufwrite,2,4,3,3
0000000155A03E40,4,bufwrite,4,3,4,2
0000000155A1E580,4,bufwrite,2,4,3,2
0000000155A345C0,5,bufwrite,4,3,4,6
0000000155A622E0,4,bufwrite,4,3,4,4
0000000155A658A0,5,bufwrite,2,4,3,6
0000000155AA1C00,4,bufwrite,2,4,3,4
0000000155AA23C0,5,bufwrite,4,3,4,7
0000000155AD42E0,5,bufwrite,2,4,3,7
0000000155AE2F00,4,bufwrite,4,3,4,2
0000000155B1A660,4,bufwrite,2,4,3,2
0000000155B38C80,4,bufwrite,4,3,4,2
0000000155B4E400,5,bufwrite,4,3,4,3
0000000155B5BE60,4,bufwrite,2,4,3,2
0000000155B80AA0,5,bufwrite,2,4,3,3
0000000155BA4C00,4,bufwrite,4,3,4,4
0000000155BC8A00,5,bufwrite,4,3,4,6
0000000155BF2CC0,4,bufwrite,2,4,3,4
0000000155BFA4E0,5,bufwrite,2,4,3,6
0000000155C40740,4,bufwrite,4,3,4,1
0000000155C41EE0,5,bufwrite,4,3,4,2
0000000155C5D080,4,bufwrite,2,4,3,1
0000000155C79C40,5,bufwrite,2,4,3,2
0000000155CA36E0,6,bufwrite,3,1,3,0
0000000155CAF8E0,5,bufwrite,4,3,4,2
0000000155CAFBC0,4,bufwrite,4,3,4,3
0000000155CD1820,5,bufwrite,2,4,3,2
0000000155CFDAA0,4,bufwrite,2,4,3,3
0000000155D078E0,5,bufwrite,4,3,4,7
0000000155D0DFA0,6,bufwrite,4,3,4,4
0000000155D31FA0,5,bufwrite,2,4,3,7
0000000155D57180,4,bufwrite,4,3,4,5
0000000155D642A0,6,bufwrite,2,4,3,4
0000000155D738C0,5,bufwrite,4,3,4,6
0000000155D9A080,5,bufwrite,2,4,3,6
0000000155D9CF80,4,bufwrite,2,4,3,5
0000000155DB4F80,6,bufwrite,4,3,4,2
0000000155DDC4A0,4,bufwrite,4,3,4,1
0000000155DF55C0,5,bufwrite,4,3,4,6
0000000155DFB3C0,6,bufwrite,2,4,3,2
0000000155E0C400,4,bufwrite,2,4,3,1
0000000155E32B20,6,bufwrite,4,3,4,7
0000000155E43740,5,bufwrite,2,4,3,6
0000000155E43A00,4,bufwrite,4,3,4,1
0000000155E74B00,6,bufwrite,2,4,3,7
0000000155E7B5A0,5,bufwrite,4,3,4,2
0000000155E937C0,4,bufwrite,2,4,3,1
0000000155EA27A0,5,bufwrite,2,4,3,2
0000000155ECC160,6,bufwrite,4,3,4,7
0000000155EE9000,4,bufwrite,4,3,4,3
0000000155EF24E0,6,bufwrite,2,4,3,7
0000000155F07320,5,bufwrite,4,3,4,1
0000000155F3E180,6,bufwrite,4,3,4,5
0000000155F4D9C0,5,bufwrite,2,4,3,1
0000000155F5DFE0,4,bufwrite,2,4,3,3
0000000155F81BA0,6,bufwrite,2,4,3,5
0000000155F8AA40,5,bufwrite,4,3,4,2
0000000155FAE300,5,bufwrite,2,4,3,2
0000000155FC05A0,6,bufwrite,4,3,4,5
0000000155FE3720,4,bufwrite,4,3,4,7
0000000155FE8980,5,bufwrite,4,3,4,4
0000000156017C00,4,bufwrite,2,4,3,7
000000015601B1C0,6,bufwrite,2,4,3,5
000000015602B380,5,bufwrite,2,4,3,4
000000015604D600,4,bufwrite,4,3,4,2
0000000156061E80,6,bufwrite,4,3,4,5
0000000156088240,5,bufwrite,4,3,4,1
00000001560A22E0,4,bufwrite,2,4,3,2
00000001560BD7E0,6,bufwrite,2,4,3,5
00000001560C9480,5,bufwrite,2,4,3,1
00000001560EAD40,4,bufwrite,4,3,4,4
00000001560FAF40,6,bufwrite,4,3,4,5
0000000156113D80,6,bufwrite,2,4,3,5
0000000156116580,4,bufwrite,2,4,3,4
000000015613CA40,5,bufwrite,4,3,4,7
000000015615C8A0,5,bufwrite,2,4,3,7
000000015615DE00,4,bufwrite,4,3,4,1
000000015616E140,6,bufwrite,4,3,4,6
0000000156196540,4,bufwrite,2,4,3,1
000000015619B6E0,5,bufwrite,4,3,4,2
00000001561BBF00,6,bufwrite,2,4,3,6
00000001561D1B00,4,bufwrite,4,3,4,7
00000001561DB6A0,5,bufwrite,2,4,3,2
00000001561F75A0,6,bufwrite,4,3,4,6
0000000156207220,4,bufwrite,2,4,3,7
000000015620A600,6,bufwrite,2,4,3,6
000000015623D8A0,6,bufwrite,4,3,4,6
0000000156246B60,4,bufwrite,4,3,4,7
0000000156259180,5,bufwrite,4,3,4,1
00000001562630A0,6,bufwrite,2,4,3,6
000000015627FD60,5,bufwrite,2,4,3,1
0000000156288960,4,bufwrite,2,4,3,7
0000000156298700,6,bufwrite,4,3,4,2
00000001562ACD40,5,bufwrite,4,3,4,1
00000001562BF7A0,4,bufwrite,4,3,4,7
00000001562C5AE0,6,bufwrite,2,4,3,2
00000001562DA0C0,5,bufwrite,2,4,3,1
00000001562F5AC0,4,bufwrite,2,4,3,7
000000015630FFA0,5,bufwrite,4,3,4,1
00000001563123A0,6,bufwrite,4,3,4,3
00000001563206E0,4,bufwrite,4,3,4,6
000000015633C060,5,bufwrite,2,4,3,1
0000000156349DC0,6,bufwrite,2,4,3,3
000000015634DF60,4,bufwrite,2,4,3,6
000000015636DEE0,5,bufwrite,4,3,4,2
0000000156389480,5,bufwrite,2,4,3,2
000000015638AD40,4,bufwrite,4,3,4,6
0000000156390A00,6,bufwrite,4,3,4,3
00000001563AE660,4,bufwrite,2,4,3,6
00000001563C9460,6,bufwrite,2,4,3,3
00000001563E0EA0,4,bufwrite,4,3,4,6
00000001563F8B40,5,bufwrite,4,3,4,4
000000015640D9E0,4,bufwrite,2,4,3,6
0000000156417660,6,bufwrite,4,3,4,7
000000015643EF00,5,bufwrite,2,4,3,4
000000015644ACE0,4,bufwrite,4,3,4,5
00000001564565E0,6,bufwrite,2,4,3,7
0000000156488F60,4,bufwrite,2,4,3,5
000000015648B560,5,bufwrite,4,3,4,1
00000001564AF9C0,6,bufwrite,4,3,4,4
00000001564C59C0,5,bufwrite,2,4,3,1
00000001564C9020,4,bufwrite,4,3,4,7
00000001564E38E0,6,bufwrite,2,4,3,4
00000001564EFE60,4,bufwrite,2,4,3,7
0000000156528240,5,bufwrite,4,3,4,6
0000000156540F40,4,bufwrite,4,3,4,7
0000000156568520,6,bufwrite,4,3,4,1
000000015656A3A0,5,bufwrite,2,4,3,6
000000015656C900,4,bufwrite,2,4,3,7
0000000156588EC0,6,bufwrite,2,4,3,1
000000015659BDC0,5,bufwrite,4,3,4,2
00000001565B04C0,4,bufwrite,4,3,4,7
00000001565B7800,5,bufwrite,2,4,3,2
00000001565D8280,6,bufwrite,4,3,4,6
00000001565E2240,4,bufwrite,2,4,3,7
00000001565FD960,5,bufwrite,4,3,4,2
0000000156600C80,6,bufwrite,2,4,3,6
00000001566348A0,5,bufwrite,2,4,3,2
0000000156644120,6,bufwrite,4,3,4,6
0000000156648DC0,4,bufwrite,4,3,4,7
0000000156663760,6,bufwrite,2,4,3,6
000000015667F7A0,5,bufwrite,4,3,4,3
0000000156683500,4,bufwrite,2,4,3,7
00000001566A5FC0,7,bufwrite,3,1,3,0
00000001566B9820,7,bufwrite,4,3,4,5
00000001566BB820,5,bufwrite,2,4,3,3
00000001566C1EC0,4,bufwrite,4,3,4,7
00000001566CFA00,6,bufwrite,4,3,4,1
00000001566F43A0,4,bufwrite,2,4,3,7
00000001566FD560,7,bufwrite,2,4,3,5
0000000156712900,6,bufwrite,2,4,3,1
0000000156734540,4,bufwrite,4,3,4,7
0000000156744240,7,bufwrite,4,3,4,5
0000000156751AE0,5,bufwrite,4,3,4,2
000000015675A5C0,4,bufwrite,2,4,3,7
00000001567641C0,6,bufwrite,4,3,4,3
000000015677F0E0,5,bufwrite,2,4,3,2
000000015678A580,7,bufwrite,2,4,3,5
00000001567A19A0,4,bufwrite,4,3,4,6
00000001567A8600,6,bufwrite,2,4,3,3
00000001567B7020,5,bufwrite,4,3,4,2
00000001567DBF00,4,bufwrite,2,4,3,6
00000001567EE2C0,7,bufwrite,4,3,4,4
00000001567F8C00,5,bufwrite,2,4,3,2
0000000156803120,6,bufwrite,4,3,4,5
000000015682BF00,7,bufwrite,2,4,3,4
0000000156847D60,6,bufwrite,2,4,3,5
000000015684DA40,5,bufwrite,4,3,4,2
0000000156855220,4,bufwrite,4,3,4,7
000000015686AD00,7,bufwrite,4,3,4,4
0000000156890D40,5,bufwrite,2,4,3,2
0000000156892DA0,4,bufwrite,2,4,3,7
00000001568A24E0,6,bufwrite,4,3,4,1
00000001568AA2A0,7,bufwrite,2,4,3,4
00000001568CB0C0,4,bufwrite,4,3,4,7
00000001568DF060,5,bufwrite,4,3,4,3
00000001568EF420,6,bufwrite,2,4,3,1
00000001568F9980,7,bufwrite,4,3,4,4
00000001569054A0,4,bufwrite,2,4,3,7
0000000156910180,5,bufwrite,2,4,3,3
000000015692E220,7,bufwrite,2,4,3,4
000000015693FE00,4,bufwrite,4,3,4,7
00000001569506E0,6,bufwrite,4,3,4,2
000000015697DA20,4,bufwrite,2,4,3,7
000000015697D940,5,bufwrite,4,3,4,1
0000000156982740,6,bufwrite,2,4,3,2
00000001569AB9A0,7,bufwrite,4,3,4,4
00000001569AEC60,5,bufwrite,2,4,3,1
00000001569CB940,4,bufwrite,4,3,4,7
00000001569DCE80,6,bufwrite,4,3,4,6
00000001569EE680,4,bufwrite,2,4,3,7
00000001569F3C60,7,bufwrite,2,4,3,4
00000001569F66C0,5,bufwrite,4,3,4,2
0000000156A02340,6,bufwrite,2,4,3,6
0000000156A3CD20,4,bufwrite,4,3,4,5
0000000156A44BA0,7,bufwrite,4,3,4,7
0000000156A47580,5,bufwrite,2,4,3,2
0000000156A51160,6,bufwrite,4,3,4,6
0000000156A68640,7,bufwrite,2,4,3,7
0000000156A7EFE0,4,bufwrite,2,4,3,5
0000000156A82B00,5,bufwrite,4,3,4,1
0000000156A94140,6,bufwrite,2,4,3,6
0000000156A9AE80,7,bufwrite,4,3,4,7
0000000156AAC5C0,5,bufwrite,2,4,3,1
0000000156ACD120,7,bufwrite,2,4,3,7
0000000156ACD920,4,bufwrite,4,3,4,2
0000000156AF1D60,6,bufwrite,4,3,4,6
0000000156B0A5A0,4,bufwrite,2,4,3,2
0000000156B0A560,5,bufwrite,4,3,4,1
0000000156B16480,6,bufwrite,2,4,3,6
0000000156B22880,7,bufwrite,4,3,4,3
0000000156B40040,4,bufwrite,4,3,4,7
0000000156B4C940,5,bufwrite,2,4,3,1
0000000156B58420,7,bufwrite,2,4,3,3
0000000156B600A0,6,bufwrite,4,3,4,5
0000000156B637C0,4,bufwrite,2,4,3,7
0000000156B8FE00,6,bufwrite,2,4,3,5
0000000156B9E360,4,bufwrite,4,3,4,7
0000000156BA3FE0,5,bufwrite,4,3,4,4
0000000156BC9040,4,bufwrite,2,4,3,7
0000000156BDC560,6,bufwrite,4,3,4,5
0000000156BEE580,5,bufwrite,2,4,3,4
0000000156C00400,7,bufwrite,4,3,4,2
0000000156C0A7C0,6,bufwrite,2,4,3,5
0000000156C0D440,4,bufwrite,4,3,4,7
0000000156C386C0,4,bufwrite,2,4,3,7
0000000156C3C8A0,7,bufwrite,2,4,3,2
0000000156C59EC0,6,bufwrite,4,3,4,5
0000000156C64D00,5,bufwrite,4,3,4,6
0000000156C66CE0,4,bufwrite,4,3,4,7
0000000156C88BA0,4,bufwrite,2,4,3,7
0000000156C8DF00,5,bufwrite,2,4,3,6
0000000156C9DC60,6,bufwrite,2,4,3,5
0000000156CBDFA0,4,bufwrite,4,3,4,7
0000000156CC2120,5,bufwrite,4,3,4,6
0000000156CC5720,7,bufwrite,4,3,4,3
0000000156CEE8A0,4,bufwrite,2,4,3,7
0000000156CEEB80,5,bufwrite,2,4,3,6
0000000156D08420,6,bufwrite,4,3,4,2
0000000156D08740,7,bufwrite,2,4,3,3
0000000156D19BC0,4,bufwrite,4,3,4,7
0000000156D30400,5,bufwrite,4,3,4,5
0000000156D39240,6,bufwrite,2,4,3,2
0000000156D50680,4,bufwrite,2,4,3,7
0000000156D61820,7,bufwrite,4,3,4,1
0000000156D64AA0,5,bufwrite,2,4,3,5
0000000156D66420,6,bufwrite,4,3,4,2
0000000156D82AC0,4,bufwrite,4,3,4,7
0000000156D89260,6,bufwrite,2,4,3,2
0000000156DB3D80,5,bufwrite,4,3,4,3
0000000156DC04E0,6,bufwrite,4,3,4,6
0000000156DC0DC0,4,bufwrite,2,4,3,7
0000000156DCA520,7,bufwrite,2,4,3,1
0000000156DE4520,6,bufwrite,2,4,3,6
0000000156DF46A0,5,bufwrite,2,4,3,3
0000000156E069A0,4,bufwrite,4,3,4,2
0000000156E1B380,6,bufwrite,4,3,4,6
0000000156E35820,4,bufwrite,2,4,3,2
0000000156E3B400,7,bufwrite,4,3,4,5
0000000156E3EB40,6,bufwrite,2,4,3,6
0000000156E48180,5,bufwrite,4,3,4,3
0000000156E64680,4,bufwrite,4,3,4,1
0000000156E85D60,7,bufwrite,2,4,3,5
0000000156E8C060,5,bufwrite,2,4,3,3
0000000156E97660,4,bufwrite,2,4,3,1
0000000156EB33A0,6,bufwrite,4,3,4,6
0000000156ED6920,6,bufwrite,2,4,3,6
0000000156EE73A0,7,bufwrite,4,3,4,5
0000000156EEA800,4,bufwrite,4,3,4,2
0000000156F087A0,5,bufwrite,4,3,4,3
0000000156F11320,7,bufwrite,2,4,3,5
0000000156F15900,4,bufwrite,2,4,3,2
0000000156F4C2A0,6,bufwrite,4,3,4,6
0000000156F4FB80,7,bufwrite,4,3,4,5
0000000156F50240,4,bufwrite,4,3,4,1
0000000156F5A300,5,bufwrite,2,4,3,3
0000000156F74440,4,bufwrite,2,4,3,1
0000000156F8EFC0,7,bufwrite,2,4,3,5
0000000156F90AE0,6,bufwrite,2,4,3,6
0000000156FB7D80,4,bufwrite,4,3,4,1
0000000156FD2020,4,bufwrite,2,4,3,1
0000000156FD7E60,8,bufwrite,3,1,3,0
0000000156FDE820,6,bufwrite,4,3,4,6
0000000156FEA6A0,7,bufwrite,4,3,4,5
0000000156FF8540,5,bufwrite,4,3,4,7
0000000157010680,6,bufwrite,2,4,3,6
0000000157013880,4,bufwrite,4,3,4,1
000000015702DD20,5,bufwrite,2,4,3,7
000000015703A880,7,bufwrite,2,4,3,5
000000015703E5A0,8,bufwrite,4,3,4,3
0000000157049660,4,bufwrite,2,4,3,1
000000015705CD60,5,bufwrite,4,3,4,7
00000001570654C0,6,bufwrite,4,3,4,4
000000015707A200,7,bufwrite,4,3,4,2
000000015708EBC0,4,bufwrite,4,3,4,6
000000015708EE20,8,bufwrite,2,4,3,3
0000000157097B20,5,bufwrite,2,4,3,7
000000015709CA80,6,bufwrite,2,4,3,4
00000001570A6CA0,7,bufwrite,2,4,3,2
00000001570C2FE0,8,bufwrite,4,3,4,1
00000001570D9460,4,bufwrite,2,4,3,6
00000001570DDC80,5,bufwrite,4,3,4,7
00000001570EE800,7,bufwrite,4,3,4,2
0000000157102300,6,bufwrite,4,3,4,3
0000000157106920,5,bufwrite,2,4,3,7
0000000157107F40,8,bufwrite,2,4,3,1
00000001571105A0,4,bufwrite,4,3,4,6
000000015711AC20,7,bufwrite,2,4,3,2
00000001571399A0,6,bufwrite,2,4,3,3
000000015713DAE0,7,bufwrite,4,3,4,2
000000015713F380,4,bufwrite,2,4,3,6
000000015715C7C0,5,bufwrite,4,3,4,7
000000015715F520,8,bufwrite,4,3,4,5
0000000157176500,4,bufwrite,4,3,4,1
0000000157180740,7,bufwrite,2,4,3,2
000000015718E1A0,5,bufwrite,2,4,3,7
0000000157199AE0,8,bufwrite,2,4,3,5
000000015719C940,4,bufwrite,2,4,3,1
00000001571BAF00,7,bufwrite,4,3,4,6
00000001571C27A0,6,bufwrite,4,3,4,3
00000001571CFD20,5,bufwrite,4,3,4,2
00000001571D2D00,4,bufwrite,4,3,4,1
00000001571FA6C0,4,bufwrite,2,4,3,1
00000001571FF880,7,bufwrite,2,4,3,6
0000000157203E80,6,bufwrite,2,4,3,3
0000000157209F80,5,bufwrite,2,4,3,2
000000015720E640,8,bufwrite,4,3,4,7
00000001572286C0,4,bufwrite,4,3,4,1
0000000157242120,8,bufwrite,2,4,3,7
000000015724B500,7,bufwrite,4,3,4,5
0000000157253660,4,bufwrite,2,4,3,1
0000000157265DE0,5,bufwrite,4,3,4,6
0000000157275AA0,7,bufwrite,2,4,3,5
0000000157283AA0,8,bufwrite,4,3,4,7
000000015728C6E0,6,bufwrite,4,3,4,2
000000015729B560,5,bufwrite,2,4,3,6
00000001572AF320,4,bufwrite,4,3,4,3
00000001572B9E20,8,bufwrite,2,4,3,7
00000001572C4E20,5,bufwrite,4,3,4,6
00000001572CEF00,6,bufwrite,2,4,3,2
00000001572DD200,4,bufwrite,2,4,3,3
00000001572DD6C0,7,bufwrite,4,3,4,1
00000001572F5E20,8,bufwrite,4,3,4,7
0000000157303A80,5,bufwrite,2,4,3,6
0000000157303B80,6,bufwrite,4,3,4,2
000000015731D860,7,bufwrite,2,4,3,1
000000015731E7E0,4,bufwrite,4,3,4,3
0000000157325380,8,bufwrite,2,4,3,7
00000001573346C0,6,bufwrite,2,4,3,2
00000001573388E0,5,bufwrite,4,3,4,6
000000015734B980,7,bufwrite,4,3,4,5
000000015735FBA0,6,bufwrite,4,3,4,1
0000000157381F80,5,bufwrite,2,4,3,6
0000000157383C20,4,bufwrite,2,4,3,3
000000015738C560,8,bufwrite,4,3,4,2
000000015738FCE0,6,bufwrite,2,4,3,1
000000015739B860,7,bufwrite,2,4,3,5
00000001573B4B80,5,bufwrite,4,3,4,7
00000001573BA180,6,bufwrite,4,3,4,6
00000001573D10C0,7,bufwrite,4,3,4,1
00000001573D4AA0,8,bufwrite,2,4,3,2
00000001573DF9E0,5,bufwrite,2,4,3,7
00000001573F84E0,7,bufwrite,2,4,3,1
00000001574058A0,6,bufwrite,2,4,3,6
000000015741C5A0,8,bufwrite,4,3,4,5
0000000157421780,4,bufwrite,4,3,4,4
000000015742E880,7,bufwrite,4,3,4,1
0000000157442480,5,bufwrite,4,3,4,3
00000001574473A0,6,bufwrite,4,3,4,6
00000001574588A0,4,bufwrite,2,4,3,4
000000015745CD00,7,bufwrite,2,4,3,1
0000000157471CC0,8,bufwrite,2,4,3,5
0000000157473940,6,bufwrite,2,4,3,6
0000000157490180,5,bufwrite,2,4,3,3
000000015749F520,7,bufwrite,4,3,4,7
00000001574B7AE0,4,bufwrite,4,3,4,2
00000001574BFEE0,8,bufwrite,4,3,4,5
00000001574D36C0,5,bufwrite,4,3,4,1
00000001574DA240,6,bufwrite,4,3,4,6
00000001574ECA40,4,bufwrite,2,4,3,2
00000001574EE920,7,bufwrite,2,4,3,7
0000000157508200,5,bufwrite,2,4,3,1
0000000157508440,8,bufwrite,2,4,3,5
000000015750ADE0,6,bufwrite,2,4,3,6
000000015752E280,4,bufwrite,4,3,4,3
0000000157535FA0,7,bufwrite,4,3,4,7
000000015753A5E0,6,bufwrite,4,3,4,6
000000015754E9C0,5,bufwrite,4,3,4,1
00000001575516E0,8,bufwrite,4,3,4,2
0000000157560FA0,7,bufwrite,2,4,3,7
000000015756ADA0,4,bufwrite,2,4,3,3
0000000157579380,6,bufwrite,2,4,3,6
000000015757BB80,8,bufwrite,2,4,3,2
00000001575818E0,5,bufwrite,2,4,3,1
00000001575A1CC0,7,bufwrite,4,3,4,7
00000001575A2140,4,bufwrite,4,3,4,5
00000001575B6FA0,8,bufwrite,4,3,4,2
00000001575D5000,7,bufwrite,2,4,3,7
00000001575D52E0,6,bufwrite,4,3,4,6
00000001575D9020,5,bufwrite,4,3,4,3
00000001575E01E0,4,bufwrite,2,4,3,5
00000001575F4420,8,bufwrite,2,4,3,2
00000001575F8200,6,bufwrite,2,4,3,6
000000015760EA00,4,bufwrite,4,3,4,1
000000015762A2A0,5,bufwrite,2,4,3,3
0000000157631BE0,6,bufwrite,4,3,4,6
000000015763A920,4,bufwrite,2,4,3,1
00000001576432E0,8,bufwrite,4,3,4,2
0000000157646BC0,6,bufwrite,2,4,3,6
0000000157653280,7,bufwrite,4,3,4,7
0000000157673B20,5,bufwrite,4,3,4,5
0000000157676080,8,bufwrite,2,4,3,2
0000000157683A80,7,bufwrite,2,4,3,7
0000000157698F20,6,bufwrite,4,3,4,6
00000001576ABE60,8,bufwrite,4,3,4,2
00000001576BE220,5,bufwrite,2,4,3,5
00000001576C73C0,4,bufwrite,4,3,4,4
00000001576C8E00,6,bufwrite,2,4,3,6
00000001576D8580,7,bufwrite,4,3,4,7
00000001576EB440,8,bufwrite,2,4,3,2
00000001576F3080,4,bufwrite,2,4,3,4
0000000157711C40,6,bufwrite,4,3,4,3
000000015771C9A0,5,bufwrite,4,3,4,5
000000015773D1E0,4,bufwrite,4,3,4,2
0000000157749140,8,bufwrite,4,3,4,1
00000001577535A0,7,bufwrite,2,4,3,7
00000001577591E0,6,bufwrite,2,4,3,3
000000015776E860,5,bufwrite,2,4,3,5
0000000157778280,4,bufwrite,2,4,3,2
0000000157783F40,3,bufwrite,2,4,3,0
00000001577913C0,8,bufwrite,2,4,3,1
00000001577A1480,6,bufwrite,4,3,4,7
00000001577A8B60,7,bufwrite,4,3,4,6
00000001577CC760,7,bufwrite,2,4,3,6
00000001577CD880,5,bufwrite,4,3,4,4
00000001577CF240,8,bufwrite,4,3,4,1
00000001577D2C00,4,bufwrite,4,3,4,2
00000001577DB520,6,bufwrite,2,4,3,7
00000001577F6CA0,3,bufwrite,4,3,4,0
0000000157811AE0,5,bufwrite,2,4,3,4
0000000157812200,7,bufwrite,4,3,4,3
0000000157812CC0,4,bufwrite,2,4,3,2
0000000157832DE0,6,bufwrite,4,3,4,6
0000000157833940,8,bufwrite,2,4,3,1
0000000157844440,7,bufwrite,2,4,3,3
000000015785E1A0,5,bufwrite,4,3,4,7
0000000157866F60,4,bufwrite,4,3,4,2
000000015786EFA0,8,bufwrite,4,3,4,1
000000015788BFE0,4,bufwrite,2,4,3,2
0000000157893320,6,bufwrite,2,4,3,6
00000001578A1F40,7,bufwrite,4,3,4,5
00000001578A6140,5,bufwrite,2,4,3,7
00000001578A93C0,8,bufwrite,2,4,3,1
00000001578C0CA0,4,bufwrite,4,3,4,2
00000001578C64E0,6,bufwrite,4,3,4,6
00000001578D3660,8,bufwrite,4,3,4,1
00000001578D86E0,7,bufwrite,2,4,3,5
00000001578EE740,6,bufwrite,2,4,3,6
00000001578F8B80,4,bufwrite,2,4,3,2
00000001579121E0,5,bufwrite,4,3,4,4
0000000157916780,6,bufwrite,4,3,4,6
0000000157918040,8,bufwrite,2,4,3,1
00000001579233A0,7,bufwrite,4,3,4,5
0000000157936E80,4,bufwrite,4,3,4,7
000000015794A380,5,bufwrite,2,4,3,4
000000015794F3A0,6,bufwrite,2,4,3,6
000000015795A5E0,8,bufwrite,4,3,4,2
0000000157962EE0,7,bufwrite,2,4,3,5
000000015797F4C0,4,bufwrite,2,4,3,7
0000000157994520,8,bufwrite,2,4,3,2
00000001579A73C0,6,bufwrite,4,3,4,3
00000001579BFC40,5,bufwrite,4,3,4,6
00000001579C26C0,7,bufwrite,4,3,4,1
