clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
000000026657B3C0,4,bufwrite,4,3,4,0
00000002683DDF40,5,bufwrite,1,2,3,0
00000002683E37C0,4,bufwrite,2,4,3,0
00000002683F0F60,5,bufwrite,4,3,4,0
00000002683F6660,5,bufwrite,7,4,2,0
0000000268401500,4,bufwrite,4,3,4,0
000000026A2624C0,5,bufwrite,1,2,3,0
000000026A267AC0,4,bufwrite,2,4,3,0
000000026A274520,5,bufwrite,4,3,4,0
000000026A2799E0,5,bufwrite,7,4,2,0
000000026A284460,4,bufwrite,4,3,4,0
000000026C0DE6E0,5,bufwrite,1,2,3,0
000000026C0E4000,4,bufwrite,2,4,3,0
000000026C0F0420,5,bufwrite,4,3,4,0
000000026DF6CBE0,5,bufwrite,2,4,3,0
000000026DF811E0,4,bufwrite,4,3,4,0
000000026FDF4BA0,4,bufwrite,2,4,3,0
000000026FE003C0,5,bufwrite,4,3,4,0
0000000271C79CA0,5,bufwrite,2,4,3,0
0000000271C89600,4,bufwrite,4,3,4,0
0000000273AFE080,4,bufwrite,2,4,3,0
0000000273B0AFA0,5,bufwrite,4,3,4,0
00000002759774E0,5,bufwrite,2,4,3,0
000000027598ADA0,4,bufwrite,4,3,4,0
00000002777FB680,4,bufwrite,2,4,3,0
00000002778080A0,5,bufwrite,4,3,4,0
000000027968AB40,5,bufwrite,2,4,3,0
000000027969C580,4,bufwrite,4,3,4,0
000000027B50F640,4,bufwrite,2,4,3,0
000000027B51B780,5,bufwrite,4,3,4,0
000000027D393580,5,bufwrite,2,4,3,0
000000027D3A18C0,4,bufwrite,4,3,4,0
000000027F217B00,4,bufwrite,2,4,3,0
000000027F2237A0,5,bufwrite,4,3,4,0
0000000281093AA0,5,bufwrite,2,4,3,0
00000002810A0B40,4,bufwrite,4,3,4,0
0000000281CBC940,3,bufwrite,1,2,3,0
0000000281CC9E00,4,bufwrite,5,4,5,0
0000000281CDAA00,5,bufwrite,4,3,4,0
0000000282F1D9A0,5,bufwrite,2,4,3,0
0000000282F2DC60,3,bufwrite,4,3,4,0
0000000282F3E5E0,4,bufwrite,6,5,0,0
000000028309CB20,3,bufwrite,7,4,2,0
00000002830AD600,5,bufwrite,4,3,4,0
0000000284DA61C0,5,bufwrite,2,4,3,0
0000000284DB9420,5,bufwrite,4,3,4,0
0000000286C2A1A0,5,bufwrite,2,4,3,0
0000000286C3AFC0,5,bufwrite,4,3,4,0
0000000288AAEF00,5,bufwrite,2,4,3,0
0000000288AC2460,5,bufwrite,4,3,4,0
000000028A926880,5,bufwrite,2,4,3,0
000000028A9397A0,5,bufwrite,4,3,4,0
000000028C7AB8E0,5,bufwrite,2,4,3,0
000000028C7BB980,5,bufwrite,4,3,4,0
000000028E63BB40,5,bufwrite,2,4,3,0
000000028E64BC40,5,bufwrite,4,3,4,0
00000002904C0440,5,bufwrite,2,4,3,0
00000002904CDE40,5,bufwrite,4,3,4,0
0000000292344DA0,5,bufwrite,2,4,3,0
0000000292354020,5,bufwrite,4,3,4,0
00000002941C8600,5,bufwrite,2,4,3,0
00000002941D7340,5,bufwrite,4,3,4,0
000000029603F3E0,5,bufwrite,2,4,3,0
0000000296050C20,5,bufwrite,4,3,4,0
0000000297ECBC60,5,bufwrite,2,4,3,0
0000000297EDCD20,5,bufwrite,4,3,4,0
0000000299B70FC0,3,bufwrite,1,2,3,0
0000000299B71820,5,bufwrite,5,4,5,0
0000000299B80A40,3,bufwrite,4,3,4,0
0000000299B81900,5,bufwrite,6,5,0,0
0000000299CEE060,3,bufwrite,5,4,5,0
0000000299CFABA0,3,bufwrite,6,5,0,0
